DMV_ID,DMV_Snapshot_Date,Zip_code,VIN_Prefix,Registration_Valid_Date,State_Code,EV_Make_Model
2,DMV Direct (8/20/2019),49006,1N4AZ0CP,4/24/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48167,5YJXCBE2,4/24/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),49444,1G1RA6S5,4/24/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48104,1FADP5FU,8/31/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48302,5YJSA1E2,4/23/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48197,1G1RA6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48193,3FA6P0SU,4/23/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),49423,1G1RA6E4,8/31/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48033,3FA6P0PU,4/24/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48168,1G1RB6S5,8/31/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48116,YV4BC0PM,4/24/2019,MI,Volvo XC90 Plug In
2,DMV Direct (8/20/2019),48104,5UXKT0C5,4/24/2019,MI,BMW X5
2,DMV Direct (8/20/2019),48169,5YJXCAE2,4/24/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),49720,5YJ3E1EA,4/24/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),49525,1FADP5CU,9/1/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48044,3FA6P0SU,9/3/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48103,1G1FW6S0,4/23/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48118,1G1RA6S5,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48035,1G1RA6S5,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48315,1G1RB6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48843,3FA6P0PU,4/23/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48393,1G1RA6S5,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48101,1N4AZ1CP,4/23/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48509,1G1RA6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49431,5YJSA1E2,4/23/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48195,1FADP3R4,9/2/2018,MI,Ford Focus EV
2,DMV Direct (8/20/2019),49456,1FADP3R4,9/3/2018,MI,Ford Focus EV
2,DMV Direct (8/20/2019),48306,1G1RA6S5,9/2/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48202,1G1RA6S5,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48821,1G1RB6E4,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49777,JTDKARFP,4/23/2019,MI,Toyota Prius Prime
2,DMV Direct (8/20/2019),48197,1FADP5CU,9/3/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),49024,1G1RB6E4,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48176,5YJ3E1EA,4/23/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),49423,1FADP5CU,4/23/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48176,1G1RD6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48435,3FA6P0PU,4/23/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48105,1G1RD6E4,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48105,YV4BC0PL,9/3/2018,MI,Volvo XC90 Plug In
2,DMV Direct (8/20/2019),48428,1G1RA6S5,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49601,1G1RB6E4,9/3/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49341,5YJ3E1EB,4/23/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),49686,5YJXCDE2,9/3/2018,MI,Tesla Model X
2,DMV Direct (8/20/2019),49201,1G1RA6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48230,YV4BC0PL,4/23/2019,MI,Volvo XC90 Plug In
2,DMV Direct (8/20/2019),48323,5YJSA1H2,4/23/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48301,1G1RB6E4,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48626,1G1RD6E4,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48336,3FA6P0SU,9/2/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48304,1G1RD6S5,9/2/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48170,1G1RB6S5,9/2/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48334,5YJXCDE2,9/1/2018,MI,Tesla Model X
2,DMV Direct (8/20/2019),48235,1G1RB6E4,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48071,1FADP5EU,4/23/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48207,1G1RD6E4,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48073,1G1RB6S5,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49684,2C4RC1N7,9/1/2018,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),48304,1G1RA6S5,9/1/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48220,1G1RD6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48322,JTDKARFP,4/23/2019,MI,Toyota Prius Prime
2,DMV Direct (8/20/2019),48375,1G1RB6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48653,1FADP5CU,4/23/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48415,1G1RC6E4,9/2/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48304,1G1RA6S5,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48150,1G1RA6E4,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48323,WAUUPBFF,9/2/2018,MI,Audi A3 Plug In
2,DMV Direct (8/20/2019),48101,JHMZC5F1,4/23/2019,MI,Honda Clarity Plug In
2,DMV Direct (8/20/2019),49117,5ASAG474,4/23/2019,MI,GEM NEV
2,DMV Direct (8/20/2019),48843,2C4RC1N7,4/23/2019,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),48324,WBY2Z2C5,4/23/2019,MI,BMW i8
2,DMV Direct (8/20/2019),48051,5YJSA1E4,4/23/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48315,1G1RB6S5,4/23/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48348,1G1FZ6S0,4/23/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48051,1G1RB6S5,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48475,5YJ3E1EB,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48103,5UXKT0C3,4/19/2019,MI,BMW X5
2,DMV Direct (8/20/2019),48017,1G1RB6S5,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48189,WBY1Z2C5,4/19/2019,MI,BMW i3
2,DMV Direct (8/20/2019),49512,5YJSA1S2,4/19/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48105,5YJSA1E2,4/19/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48169,JTDKN3DP,9/7/2018,MI,Toyota Prius Plug-in
2,DMV Direct (8/20/2019),49426,5YJXCBE4,9/7/2018,MI,Tesla Model X
2,DMV Direct (8/20/2019),48367,1G1RD6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48307,1FADP5CU,9/7/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48085,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48103,1FADP5CU,9/7/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48080,1G6RM1E4,9/7/2018,MI,Cadillac ELR
2,DMV Direct (8/20/2019),48326,5YJXCAE2,4/19/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),48127,1FADP5EU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48070,3FA6P0PU,9/7/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48071,1G1RA6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49307,JN1AZ0CP,9/7/2018,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48329,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49345,1FADP5FU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48854,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49307,5YJ3E1EA,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48073,5YJSA1E2,4/19/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48381,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48390,1FADP5FU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48309,1G1RA6S5,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),46614,3FA6P0SU,4/19/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48331,1G1RA6S5,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48317,1G1RA6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48451,1FADP5CU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48237,1FADP5CU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),49037,1G1RA6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),45410,1FADP5CU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48371,5YJ3E1EB,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48348,5ASAG274,9/7/2018,MI,GEM NEV
2,DMV Direct (8/20/2019),49085,1N4AZ0CP,9/7/2018,MI,Nissan Leaf
2,DMV Direct (8/20/2019),49508,1G1RD6E4,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48221,1G1RD6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48164,1G1RC6S5,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48103,WP1AE2A2,4/20/2019,MI,Porsche Cayenne S E-Hybrid
2,DMV Direct (8/20/2019),49327,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48085,1N4AZ0CP,4/20/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48374,1G1RA6S5,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49036,1G1RB6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49007,1G1RA6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48653,1G1RA6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49504,1FADP5CU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),49021,1G1RA6S5,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48428,1FADP5FU,9/7/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48168,5YJSA1H2,4/19/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48170,2C4RC1N7,9/7/2018,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),48168,3FA6P0SU,9/7/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),49617,5YJSA1E2,9/7/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),48324,5YJXCDE2,4/19/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),48334,1G1FX6S0,9/7/2018,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),49048,2C4RC1N7,4/19/2019,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),49053,1G1RA6S5,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48134,1FADP5CU,9/7/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48073,1G1RA6S5,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48073,1G1RA6S5,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48103,1G1RB6E4,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48108,1FADP5CU,9/8/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48168,1FADP3R4,9/8/2018,MI,Ford Focus EV
2,DMV Direct (8/20/2019),48047,1G1RD6E4,4/18/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48144,1G1RB6S5,4/18/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48386,1G1RA6E4,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48858,1G1RA6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49506,1N4AZ0CP,4/19/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48430,5YJXCBE2,9/8/2018,MI,Tesla Model X
2,DMV Direct (8/20/2019),48085,5UXKT0C5,4/19/2019,MI,BMW X5
2,DMV Direct (8/20/2019),49017,1G1RB6S5,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48808,5YJ3E1EA,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48197,1G1RD6E4,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48462,3FA6P0SU,4/18/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48201,3FA6P0PU,9/8/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48025,5YJSA1E4,4/18/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48895,2C4RC1N7,4/18/2019,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),48168,5YJ3E1EA,4/18/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48069,1G1RD6S5,4/18/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48316,YV4BR0PL,9/8/2018,MI,Volvo XC90 Plug In
2,DMV Direct (8/20/2019),48390,1G1RB6S5,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49326,1G1RD6E4,4/18/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49525,1G1RB6E4,4/18/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48103,1G1RA6E4,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48168,3FA6P0PU,9/8/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),49085,1G1RB6E4,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48375,3FA6P0PU,9/8/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48430,1G1RB6S5,9/8/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49346,1G1RB6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49506,1N4AZ0CP,4/19/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),49305,JTDKN3DP,9/7/2018,MI,Toyota Prius Plug-in
2,DMV Direct (8/20/2019),49507,1G1RC6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48180,1FADP3R4,4/19/2019,MI,Ford Focus EV
2,DMV Direct (8/20/2019),48377,1G1RB6S5,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49519,JTDKARFP,4/19/2019,MI,Toyota Prius Prime
2,DMV Direct (8/20/2019),48335,2C4RC1N7,9/7/2018,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),48189,KNDCC3LD,4/19/2019,MI,Kia Niro Plug In
2,DMV Direct (8/20/2019),48103,1G1FX6S0,4/19/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),49740,5YJSA1E2,9/7/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),48383,5YJ3E1EA,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48035,1G1RH6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48219,1FADP5EU,4/19/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48103,1FADP5CU,9/7/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48820,1G1RB6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48159,5YJ3E1EB,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48312,1G1RA6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48236,1G1RD6E4,9/7/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48642,2C4RC1N7,9/7/2018,MI,Chrysler Pacifica
2,DMV Direct (8/20/2019),49315,1G1RD6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48197,JHMZC5F3,9/7/2018,MI,Honda Clarity Plug In
2,DMV Direct (8/20/2019),48176,5YJSA1E2,9/7/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),48439,1G1RD6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48168,5YJ3E1EB,4/19/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48118,1G1RB6E4,4/19/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49685,WBAJB1C5,9/7/2018,MI,BMW 5-Series Plug in
2,DMV Direct (8/20/2019),49706,JTDKN3DP,9/7/2018,MI,Toyota Prius Plug-in
2,DMV Direct (8/20/2019),48377,5YJXCDE2,4/19/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),48236,3FA6P0PU,9/5/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48065,1G1RD6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49251,1G1RA6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48038,1G1RD6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49085,3FA6P0SU,9/5/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48188,WBA7J2C5,9/5/2018,MI,BMW 7-Series Plug in
2,DMV Direct (8/20/2019),48098,5UXKT0C5,9/5/2018,MI,BMW X5
2,DMV Direct (8/20/2019),49017,1G1RD6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48642,5YJSA1H1,9/5/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),48706,1G1RA6S5,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49509,JHMZC5F3,9/5/2018,MI,Honda Clarity Plug In
2,DMV Direct (8/20/2019),48186,3FA6P0SU,9/5/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48103,1G1RA6S5,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48146,1FADP5CU,4/22/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48188,WP1AE2A2,4/22/2019,MI,Porsche Cayenne S E-Hybrid
2,DMV Direct (8/20/2019),48103,1FADP5CU,9/5/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),49546,5UXKT0C5,4/21/2019,MI,BMW X5
2,DMV Direct (8/20/2019),48073,1G1RA6E4,4/21/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48073,WBY1Z4C5,9/5/2018,MI,BMW i3 REx
2,DMV Direct (8/20/2019),49117,JA4J24A5,9/6/2018,MI,Mitsubishi Outlander Plug In
2,DMV Direct (8/20/2019),48103,1FADP5FU,9/5/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48323,5YJSA1E2,4/21/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48220,5YJ3E1EB,4/21/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48323,3FA6P0SU,9/5/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48455,1G1RD6E4,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48840,3FA6P0SU,4/21/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48302,1G1RA6S5,4/21/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48098,5YJSA1H2,9/5/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),49224,1G1RD6E4,4/21/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48105,3FA6P0PU,4/22/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),49329,1FADP5CU,9/5/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),49087,1G1RA6E4,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48302,WBAJB1C5,4/22/2019,MI,BMW 5-Series Plug in
2,DMV Direct (8/20/2019),48180,KNDJP3AE,4/22/2019,MI,Kia Soul EV
2,DMV Direct (8/20/2019),49601,1G1RD6E4,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49316,1FADP5CU,9/5/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48209,3FA6P0SU,9/5/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),49017,JN1AZ0CP,4/22/2019,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48362,KNDCM3LD,4/22/2019,MI,Kia Niro Plug In
2,DMV Direct (8/20/2019),43604,3FA6P0PU,4/22/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48009,5YJSA1CP,9/5/2018,MI,Tesla Model S
2,DMV Direct (8/20/2019),49770,1G1RD6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48104,WBY1Z2C5,9/5/2018,MI,BMW i3
2,DMV Direct (8/20/2019),48413,1G1RA6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48473,1G1RA6S5,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48393,1G1FY6S0,4/22/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48067,WBY2Z4C5,9/5/2018,MI,BMW i8
2,DMV Direct (8/20/2019),48843,1G1RA6S5,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48324,1G1RA6S5,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48423,1G1RA6S5,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48197,1G1RA6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49503,1G1RC6S5,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48893,1G1RB6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48381,JN1AZ0CP,9/5/2018,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48357,1G1FW6S0,4/22/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),49083,1G1RD6E4,4/22/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48346,1G1RA6S5,9/5/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48009,5YJSA1H1,4/22/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48035,3FA6P0SU,4/21/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48009,5YJXCAE2,4/20/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),48103,1G1FX6S0,9/6/2018,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48111,JA3215H1,9/6/2018,MI,Mitsubishi i
2,DMV Direct (8/20/2019),49203,5YJSA1E2,4/20/2019,MI,Tesla Model S
2,DMV Direct (8/20/2019),48138,1FADP5FU,4/20/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48072,1G1RB6S5,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48101,3FA6P0PU,9/6/2018,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48104,1G1RA6S5,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49012,1G1FZ6S0,4/20/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48315,WBA8E1C5,9/6/2018,MI,BMW 3-Series Plug in
2,DMV Direct (8/20/2019),48103,1FADP5CU,9/6/2018,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48316,1G1RB6S5,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48301,WBAJB1C5,4/20/2019,MI,BMW 5-Series Plug in
2,DMV Direct (8/20/2019),48104,1G1FY6S0,9/6/2018,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),49422,1N4AZ0CP,9/6/2018,MI,Nissan Leaf
2,DMV Direct (8/20/2019),48301,1G1RB6S5,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48316,1G1RB6S5,4/20/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48323,WP0AE2A7,9/6/2018,MI,Porsche Panamera S E-Hybrid
2,DMV Direct (8/20/2019),48864,5YJ3E1EB,4/20/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),49008,WBY7Z4C5,9/7/2018,MI,BMW i3
2,DMV Direct (8/20/2019),48098,5YJ3E1EA,9/7/2018,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48838,3FA6P0SU,4/20/2019,MI,Ford Fusion Energi
2,DMV Direct (8/20/2019),48105,JHMZC5F3,9/6/2018,MI,Honda Clarity Plug In
2,DMV Direct (8/20/2019),48167,1G1RA6E4,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48168,5YJ3E1EA,4/20/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48823,1FADP5CU,4/20/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48353,1G1RA6E4,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48236,1G1RD6E4,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),49007,5YJ3E1EA,4/20/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),48083,1G1FX6S0,4/21/2019,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48823,1G1RB6S5,4/21/2019,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48165,5UXKT0C5,4/21/2019,MI,BMW X5
2,DMV Direct (8/20/2019),48103,5YJ3E1EB,4/21/2019,MI,Tesla Model 3
2,DMV Direct (8/20/2019),46350,JTDKARFP,9/6/2018,MI,Toyota Prius Prime
2,DMV Direct (8/20/2019),48324,5YJXCBE2,4/21/2019,MI,Tesla Model X
2,DMV Direct (8/20/2019),48104,1FADP5CU,4/21/2019,MI,Ford C-Max Energi
2,DMV Direct (8/20/2019),48170,1G1RA6S5,9/6/2018,MI,Chevrolet Volt
2,DMV Direct (8/20/2019),48094,WBY2Z2C5,4/21/2019,MI,BMW i8
2,DMV Direct (8/20/2019),48640,1G1FW6S0,9/6/2018,MI,Chevrolet Bolt EV
2,DMV Direct (8/20/2019),48025,5YJSA1E4,4/21/2019,MI,Tesla Model S
