,Zip_Code,County_Name,State_Code,County_Code
33039,28114,Cleveland County,NC,37045
33040,28021,Cleveland County,NC,37045
33041,28152,Cleveland County,NC,37045
33042,28089,Cleveland County,NC,37045
33043,28169,Cleveland County,NC,37045
33044,28038,Cleveland County,NC,37045
33045,28073,Cleveland County,NC,37045
33046,28150,Cleveland County,NC,37045
33047,28017,Cleveland County,NC,37045
33048,28020,Cleveland County,NC,37045
33049,28090,Cleveland County,NC,37045
33050,28612,Cleveland County,NC,37045
33051,28086,Cleveland County,NC,37045
33052,28151,Cleveland County,NC,37045
33053,28136,Cleveland County,NC,37045
33054,28042,Cleveland County,NC,37045
33055,28424,Columbus County,NC,37047
33056,28430,Columbus County,NC,37047
33057,28450,Columbus County,NC,37047
33058,28320,Columbus County,NC,37047
33059,28436,Columbus County,NC,37047
33060,28439,Columbus County,NC,37047
33061,28432,Columbus County,NC,37047
33062,28431,Columbus County,NC,37047
33063,28463,Columbus County,NC,37047
33064,28455,Columbus County,NC,37047
33065,28433,Columbus County,NC,37047
33066,28472,Columbus County,NC,37047
33067,28442,Columbus County,NC,37047
33068,28438,Columbus County,NC,37047
33069,28456,Columbus County,NC,37047
33070,28423,Columbus County,NC,37047
33071,28523,Craven County,NC,37049
33072,28526,Craven County,NC,37049
33073,28560,Craven County,NC,37049
33074,28533,Craven County,NC,37049
33075,28532,Craven County,NC,37049
33076,28562,Craven County,NC,37049
33077,28573,Craven County,NC,37049
33078,28530,Craven County,NC,37049
33079,28501,Craven County,NC,37049
33080,28563,Craven County,NC,37049
33081,28586,Craven County,NC,37049
33082,28527,Craven County,NC,37049
33083,28564,Craven County,NC,37049
33084,28561,Craven County,NC,37049
33085,28519,Craven County,NC,37049
33086,28312,Cumberland County,NC,37051
33087,28348,Cumberland County,NC,37051
33088,28344,Cumberland County,NC,37051
33089,28391,Cumberland County,NC,37051
33090,28399,Cumberland County,NC,37051
33091,28371,Cumberland County,NC,37051
33092,28304,Cumberland County,NC,37051
33093,28390,Cumberland County,NC,37051
33094,28356,Cumberland County,NC,37051
33095,28395,Cumberland County,NC,37051
33096,28303,Cumberland County,NC,37051
33097,28305,Cumberland County,NC,37051
33098,28384,Cumberland County,NC,37051
33099,28307,Cumberland County,NC,37051
33100,28382,Cumberland County,NC,37051
33101,28308,Cumberland County,NC,37051
33102,28334,Cumberland County,NC,37051
33103,28331,Cumberland County,NC,37051
33104,28302,Cumberland County,NC,37051
33105,28318,Cumberland County,NC,37051
33106,28306,Cumberland County,NC,37051
33107,28314,Cumberland County,NC,37051
33108,28311,Cumberland County,NC,37051
33109,28310,Cumberland County,NC,37051
33110,28301,Cumberland County,NC,37051
33111,28309,Cumberland County,NC,37051
33112,28342,Cumberland County,NC,37051
33113,27947,Currituck County,NC,37053
33114,27966,Currituck County,NC,37053
33115,27929,Currituck County,NC,37053
33116,27958,Currituck County,NC,37053
33117,27917,Currituck County,NC,37053
33118,27950,Currituck County,NC,37053
33119,27973,Currituck County,NC,37053
33120,27939,Currituck County,NC,37053
33121,27964,Currituck County,NC,37053
33122,27927,Currituck County,NC,37053
33123,27916,Currituck County,NC,37053
33124,27923,Currituck County,NC,37053
33125,27956,Currituck County,NC,37053
33126,27941,Currituck County,NC,37053
33127,27965,Currituck County,NC,37053
33128,27981,Dare County,NC,37055
33129,27943,Dare County,NC,37055
33130,27936,Dare County,NC,37055
33131,27953,Dare County,NC,37055
33132,27949,Dare County,NC,37055
33133,27915,Dare County,NC,37055
33134,27959,Dare County,NC,37055
33135,27954,Dare County,NC,37055
33136,27948,Dare County,NC,37055
33137,27978,Dare County,NC,37055
33138,27920,Dare County,NC,37055
33139,27968,Dare County,NC,37055
33140,27265,Davidson County,NC,37057
33141,27107,Davidson County,NC,37057
33142,27295,Davidson County,NC,37057
33143,28127,Davidson County,NC,37057
33144,27293,Davidson County,NC,37057
33145,27292,Davidson County,NC,37057
33146,27012,Davidson County,NC,37057
33147,27127,Davidson County,NC,37057
33148,27284,Davidson County,NC,37057
33149,27299,Davidson County,NC,37057
33150,27360,Davidson County,NC,37057
33151,27294,Davidson County,NC,37057
33152,27262,Davidson County,NC,37057
33153,27351,Davidson County,NC,37057
33154,27374,Davidson County,NC,37057
33155,27239,Davidson County,NC,37057
33156,27373,Davidson County,NC,37057
33157,28625,Davie County,NC,37059
33158,27006,Davie County,NC,37059
33159,27055,Davie County,NC,37059
33160,28634,Davie County,NC,37059
33161,27028,Davie County,NC,37059
33162,27014,Davie County,NC,37059
33163,28466,Duplin County,NC,37061
33164,28521,Duplin County,NC,37061
33165,28518,Duplin County,NC,37061
33166,28572,Duplin County,NC,37061
33167,28464,Duplin County,NC,37061
33168,28453,Duplin County,NC,37061
33169,28398,Duplin County,NC,37061
33170,28508,Duplin County,NC,37061
33171,28574,Duplin County,NC,37061
33172,28393,Duplin County,NC,37061
33173,28458,Duplin County,NC,37061
33174,28341,Duplin County,NC,37061
33175,28365,Duplin County,NC,37061
33176,28525,Duplin County,NC,37061
33177,28578,Duplin County,NC,37061
33178,28325,Duplin County,NC,37061
33179,28478,Duplin County,NC,37061
33180,28349,Duplin County,NC,37061
33181,28444,Duplin County,NC,37061
33182,27713,Durham County,NC,37063
33183,27715,Durham County,NC,37063
33184,27709,Durham County,NC,37063
33185,27517,Durham County,NC,37063
33186,27572,Durham County,NC,37063
33187,27722,Durham County,NC,37063
33188,27703,Durham County,NC,37063
33189,27701,Durham County,NC,37063
33190,27708,Durham County,NC,37063
33191,27705,Durham County,NC,37063
33192,27717,Durham County,NC,37063
33193,27278,Durham County,NC,37063
33194,27707,Durham County,NC,37063
33195,27712,Durham County,NC,37063
33196,27613,Durham County,NC,37063
33197,27706,Durham County,NC,37063
33198,27583,Durham County,NC,37063
33199,27560,Durham County,NC,37063
33200,27503,Durham County,NC,37063
33201,27710,Durham County,NC,37063
33202,27704,Durham County,NC,37063
33203,27617,Durham County,NC,37063
33204,27702,Durham County,NC,37063
33205,27829,Edgecombe County,NC,37065
33206,27804,Edgecombe County,NC,37065
33207,27843,Edgecombe County,NC,37065
33208,27809,Edgecombe County,NC,37065
33209,27819,Edgecombe County,NC,37065
33210,27891,Edgecombe County,NC,37065
33211,27812,Edgecombe County,NC,37065
33212,27801,Edgecombe County,NC,37065
33213,27802,Edgecombe County,NC,37065
33214,27886,Edgecombe County,NC,37065
33215,27834,Edgecombe County,NC,37065
33216,27803,Edgecombe County,NC,37065
33217,27881,Edgecombe County,NC,37065
33218,27852,Edgecombe County,NC,37065
33219,27822,Edgecombe County,NC,37065
33220,27815,Edgecombe County,NC,37065
33221,27864,Edgecombe County,NC,37065
33222,27040,Forsyth County,NC,37067
33223,27107,Forsyth County,NC,37067
33224,27021,Forsyth County,NC,37067
33225,27116,Forsyth County,NC,37067
33226,27114,Forsyth County,NC,37067
33227,27010,Forsyth County,NC,37067
33228,27012,Forsyth County,NC,37067
33229,27103,Forsyth County,NC,37067
33230,27109,Forsyth County,NC,37067
33231,27284,Forsyth County,NC,37067
33232,27050,Forsyth County,NC,37067
33233,27120,Forsyth County,NC,37067
33234,27285,Forsyth County,NC,37067
33235,27052,Forsyth County,NC,37067
33236,27104,Forsyth County,NC,37067
33237,27101,Forsyth County,NC,37067
33238,27051,Forsyth County,NC,37067
33239,27105,Forsyth County,NC,37067
33240,27127,Forsyth County,NC,37067
33241,27106,Forsyth County,NC,37067
33242,27357,Forsyth County,NC,37067
33243,27094,Forsyth County,NC,37067
33244,27150,Forsyth County,NC,37067
33245,27108,Forsyth County,NC,37067
33246,27099,Forsyth County,NC,37067
33247,27102,Forsyth County,NC,37067
33248,27045,Forsyth County,NC,37067
33249,27152,Forsyth County,NC,37067
33250,27115,Forsyth County,NC,37067
33251,27113,Forsyth County,NC,37067
33252,27023,Forsyth County,NC,37067
33253,27009,Forsyth County,NC,37067
33254,27117,Forsyth County,NC,37067
33255,27265,Forsyth County,NC,37067
33256,27110,Forsyth County,NC,37067
33257,27111,Forsyth County,NC,37067
33258,27235,Forsyth County,NC,37067
33259,27155,Forsyth County,NC,37067
33260,27130,Forsyth County,NC,37067
33261,27019,Forsyth County,NC,37067
33262,27199,Forsyth County,NC,37067
33263,27157,Forsyth County,NC,37067
33264,27816,Franklin County,NC,37069
33265,27544,Franklin County,NC,37069
33266,27587,Franklin County,NC,37069
33267,27549,Franklin County,NC,37069
33268,27596,Franklin County,NC,37069
33269,27537,Franklin County,NC,37069
33270,27525,Franklin County,NC,37069
33271,27589,Franklin County,NC,37069
33272,27882,Franklin County,NC,37069
33273,27508,Franklin County,NC,37069
33274,27597,Franklin County,NC,37069
33275,27557,Franklin County,NC,37069
33276,28054,Gaston County,NC,37071
33277,28021,Gaston County,NC,37071
33278,28098,Gaston County,NC,37071
33279,28006,Gaston County,NC,37071
33280,28016,Gaston County,NC,37071
33281,28164,Gaston County,NC,37071
33282,28033,Gaston County,NC,37071
33283,28092,Gaston County,NC,37071
33284,28032,Gaston County,NC,37071
33285,28052,Gaston County,NC,37071
33286,28080,Gaston County,NC,37071
33287,28120,Gaston County,NC,37071
33288,28086,Gaston County,NC,37071
33289,28055,Gaston County,NC,37071
33290,28077,Gaston County,NC,37071
33291,28012,Gaston County,NC,37071
33292,28034,Gaston County,NC,37071
33293,28056,Gaston County,NC,37071
33294,28053,Gaston County,NC,37071
33295,28101,Gaston County,NC,37071
33296,27979,Gates County,NC,37073
33297,27935,Gates County,NC,37073
33298,27946,Gates County,NC,37073
33299,27926,Gates County,NC,37073
33300,27938,Gates County,NC,37073
33301,27937,Gates County,NC,37073
33302,27969,Gates County,NC,37073
33303,27919,Gates County,NC,37073
33304,28733,Graham County,NC,37075
33305,28702,Graham County,NC,37075
33306,28771,Graham County,NC,37075
33307,27565,Granville County,NC,37077
33308,27587,Granville County,NC,37077
33309,27544,Granville County,NC,37077
33310,27522,Granville County,NC,37077
33311,27574,Granville County,NC,37077
33312,27581,Granville County,NC,37077
33313,27525,Granville County,NC,37077
33314,27509,Granville County,NC,37077
33315,27507,Granville County,NC,37077
33316,27596,Granville County,NC,37077
33317,27582,Granville County,NC,37077
33318,27572,Granville County,NC,37077
33319,27888,Greene County,NC,37079
33320,28538,Greene County,NC,37079
33321,27883,Greene County,NC,37079
33322,27828,Greene County,NC,37079
33323,28551,Greene County,NC,37079
33324,27534,Greene County,NC,37079
33325,27863,Greene County,NC,37079
33326,28513,Greene County,NC,37079
33327,28554,Greene County,NC,37079
33328,28580,Greene County,NC,37079
33329,28530,Greene County,NC,37079
33330,28501,Greene County,NC,37079
33331,27284,Guilford County,NC,37081
33332,27262,Guilford County,NC,37081
33333,27409,Guilford County,NC,37081
33334,27417,Guilford County,NC,37081
